Id,ActivityHour,Calories,TotalIntensity,AverageIntensity,StepTotal,usage,dow
2022484408,02/05/2016 13:00:00,143,27,0.45,610,high,Monday
2022484408,02/05/2016 14:00:00,312,126,2.1,4178,high,Monday
2022484408,02/05/2016 15:00:00,92,15,0.25,255,high,Monday
2022484408,02/05/2016 16:00:00,137,31,0.516667,864,high,Monday
2022484408,02/05/2016 17:00:00,108,18,0.3,182,high,Monday
2022484408,02/05/2016 18:00:00,113,21,0.35,271,high,Monday
2022484408,02/05/2016 19:00:00,94,11,0.183333,233,high,Monday
2022484408,02/05/2016 20:00:00,62,0,0,0,high,Monday
2022484408,02/05/2016 21:00:00,62,0,0,0,high,Monday
2022484408,02/05/2016 22:00:00,62,0,0,0,high,Monday
2022484408,02/05/2016 23:00:00,62,0,0,0,high,Monday
2022484408,03/05/2016 00:00:00,62,0,0,0,high,Tuesday
2022484408,03/05/2016 01:00:00,62,0,0,0,high,Tuesday
2022484408,03/05/2016 02:00:00,62,0,0,0,high,Tuesday
2022484408,03/05/2016 03:00:00,62,0,0,0,high,Tuesday
2022484408,03/05/2016 04:00:00,62,0,0,0,high,Tuesday
2022484408,03/05/2016 05:00:00,62,0,0,0,high,Tuesday
2022484408,03/05/2016 06:00:00,62,0,0,0,high,Tuesday
2022484408,03/05/2016 07:00:00,91,8,0.133333,218,high,Tuesday
2022484408,03/05/2016 08:00:00,129,24,0.4,442,high,Tuesday
2022484408,03/05/2016 09:00:00,101,17,0.283333,412,high,Tuesday
2022484408,03/05/2016 10:00:00,388,134,2.233333,2451,high,Tuesday
2022484408,03/05/2016 11:00:00,134,31,0.516667,526,high,Tuesday
2022484408,03/05/2016 12:00:00,101,13,0.216667,287,high,Tuesday
2022484408,03/05/2016 13:00:00,106,15,0.25,337,high,Tuesday
2022484408,03/05/2016 14:00:00,227,69,1.15,2179,high,Tuesday
2022484408,03/05/2016 15:00:00,126,22,0.366667,495,high,Tuesday
2022484408,03/05/2016 16:00:00,295,92,1.533333,3398,high,Tuesday
2022484408,03/05/2016 17:00:00,126,28,0.466667,557,high,Tuesday
2022484408,03/05/2016 18:00:00,86,9,0.15,105,high,Tuesday
2022484408,03/05/2016 19:00:00,96,9,0.15,211,high,Tuesday
2022484408,03/05/2016 20:00:00,114,18,0.3,497,high,Tuesday
2022484408,03/05/2016 21:00:00,72,5,0.083333,68,high,Tuesday
2022484408,03/05/2016 22:00:00,62,0,0,0,high,Tuesday
2022484408,03/05/2016 23:00:00,62,0,0,0,high,Tuesday
2022484408,04/05/2016 00:00:00,62,0,0,0,high,Wednesday
2022484408,04/05/2016 01:00:00,62,0,0,0,high,Wednesday
2022484408,04/05/2016 02:00:00,62,0,0,0,high,Wednesday
2022484408,04/05/2016 03:00:00,62,0,0,0,high,Wednesday
2022484408,04/05/2016 04:00:00,62,0,0,0,high,Wednesday
2022484408,04/05/2016 05:00:00,62,0,0,0,high,Wednesday
2022484408,04/05/2016 06:00:00,74,6,0.1,112,high,Wednesday
2022484408,04/05/2016 07:00:00,135,29,0.483333,719,high,Wednesday
2022484408,04/05/2016 08:00:00,104,15,0.25,385,high,Wednesday
2022484408,04/05/2016 09:00:00,231,63,1.05,1634,high,Wednesday
2022484408,04/05/2016 10:00:00,233,60,1,944,high,Wednesday
2022484408,04/05/2016 11:00:00,134,23,0.383333,602,high,Wednesday
2022484408,04/05/2016 12:00:00,120,16,0.266667,499,high,Wednesday
2022484408,04/05/2016 13:00:00,122,16,0.266667,683,high,Wednesday
2022484408,04/05/2016 14:00:00,311,118,1.966667,3647,high,Wednesday
2022484408,04/05/2016 15:00:00,89,7,0.116667,175,high,Wednesday
2022484408,04/05/2016 16:00:00,135,26,0.433333,701,high,Wednesday
2022484408,04/05/2016 17:00:00,86,10,0.166667,214,high,Wednesday
2022484408,04/05/2016 18:00:00,115,19,0.316667,698,high,Wednesday
2022484408,04/05/2016 19:00:00,121,18,0.3,630,high,Wednesday
2022484408,04/05/2016 20:00:00,79,8,0.133333,125,high,Wednesday
2022484408,04/05/2016 21:00:00,62,0,0,0,high,Wednesday
2022484408,04/05/2016 22:00:00,62,0,0,0,high,Wednesday
2022484408,04/05/2016 23:00:00,62,0,0,0,high,Wednesday
2022484408,05/05/2016 00:00:00,62,0,0,0,high,Thursday
2022484408,05/05/2016 01:00:00,62,0,0,0,high,Thursday
2022484408,05/05/2016 02:00:00,62,0,0,0,high,Thursday
2022484408,05/05/2016 03:00:00,62,0,0,0,high,Thursday
2022484408,05/05/2016 04:00:00,62,0,0,0,high,Thursday
2022484408,05/05/2016 05:00:00,62,0,0,0,high,Thursday
2022484408,05/05/2016 06:00:00,62,0,0,0,high,Thursday
2022484408,05/05/2016 07:00:00,62,0,0,0,high,Thursday
2022484408,05/05/2016 08:00:00,101,15,0.25,309,high,Thursday
2022484408,05/05/2016 09:00:00,217,68,1.133333,2327,high,Thursday
2022484408,05/05/2016 10:00:00,326,100,1.666667,1305,high,Thursday
2022484408,05/05/2016 11:00:00,133,28,0.466667,666,high,Thursday
2022484408,05/05/2016 12:00:00,94,12,0.2,255,high,Thursday
2022484408,05/05/2016 13:00:00,82,7,0.116667,190,high,Thursday
2022484408,05/05/2016 14:00:00,194,54,0.9,1723,high,Thursday
2022484408,05/05/2016 15:00:00,214,72,1.2,2384,high,Thursday
2022484408,05/05/2016 16:00:00,150,31,0.516667,1175,high,Thursday
2022484408,05/05/2016 17:00:00,110,19,0.316667,414,high,Thursday
2022484408,05/05/2016 18:00:00,106,19,0.316667,375,high,Thursday
2022484408,05/05/2016 19:00:00,92,13,0.216667,322,high,Thursday
2022484408,05/05/2016 20:00:00,105,20,0.333333,450,high,Thursday
2022484408,05/05/2016 21:00:00,62,0,0,0,high,Thursday
2022484408,05/05/2016 22:00:00,62,0,0,0,high,Thursday
2022484408,05/05/2016 23:00:00,62,0,0,0,high,Thursday
2022484408,06/05/2016 00:00:00,62,0,0,0,high,Friday
2022484408,06/05/2016 01:00:00,62,0,0,0,high,Friday
2022484408,06/05/2016 02:00:00,62,0,0,0,high,Friday
2022484408,06/05/2016 03:00:00,62,0,0,0,high,Friday
2022484408,06/05/2016 04:00:00,62,0,0,0,high,Friday
2022484408,06/05/2016 05:00:00,62,0,0,0,high,Friday
2022484408,06/05/2016 06:00:00,62,0,0,0,high,Friday
2022484408,06/05/2016 07:00:00,62,0,0,0,high,Friday
2022484408,06/05/2016 08:00:00,62,0,0,0,high,Friday
2022484408,06/05/2016 09:00:00,154,35,0.583333,809,high,Friday
2022484408,06/05/2016 10:00:00,181,42,0.7,1107,high,Friday
2022484408,06/05/2016 11:00:00,180,39,0.65,1025,high,Friday
2022484408,06/05/2016 12:00:00,94,11,0.183333,226,high,Friday
2022484408,06/05/2016 13:00:00,123,20,0.333333,455,high,Friday
2022484408,06/05/2016 14:00:00,289,106,1.766667,4084,high,Friday
2022484408,06/05/2016 15:00:00,120,21,0.35,487,high,Friday
2022484408,06/05/2016 16:00:00,111,20,0.333333,445,high,Friday
2022484408,06/05/2016 17:00:00,100,17,0.283333,374,high,Friday
2022484408,06/05/2016 18:00:00,110,23,0.383333,355,high,Friday
2022484408,06/05/2016 19:00:00,105,23,0.383333,271,high,Friday
2022484408,06/05/2016 20:00:00,90,9,0.15,164,high,Friday
2022484408,06/05/2016 21:00:00,158,35,0.583333,425,high,Friday
2022484408,06/05/2016 22:00:00,62,0,0,0,high,Friday
2022484408,06/05/2016 23:00:00,62,0,0,0,high,Friday
2022484408,07/05/2016 00:00:00,62,0,0,0,high,Saturday
2022484408,07/05/2016 01:00:00,62,0,0,0,high,Saturday
2022484408,07/05/2016 02:00:00,62,0,0,0,high,Saturday
2022484408,07/05/2016 03:00:00,62,0,0,0,high,Saturday
2022484408,07/05/2016 04:00:00,62,0,0,0,high,Saturday
2022484408,07/05/2016 05:00:00,62,0,0,0,high,Saturday
2022484408,07/05/2016 06:00:00,62,0,0,0,high,Saturday
2022484408,07/05/2016 07:00:00,62,0,0,0,high,Saturday
2022484408,07/05/2016 08:00:00,64,1,0.016667,7,high,Saturday
2022484408,07/05/2016 09:00:00,140,35,0.583333,1132,high,Saturday
2022484408,07/05/2016 10:00:00,219,71,1.183333,2617,high,Saturday
2022484408,07/05/2016 11:00:00,141,27,0.45,873,high,Saturday
2022484408,07/05/2016 12:00:00,107,22,0.366667,412,high,Saturday
2022484408,07/05/2016 13:00:00,111,20,0.333333,545,high,Saturday
2022484408,07/05/2016 14:00:00,62,0,0,0,high,Saturday
2022484408,07/05/2016 15:00:00,62,0,0,0,high,Saturday
2022484408,07/05/2016 16:00:00,62,0,0,0,high,Saturday
2022484408,07/05/2016 17:00:00,62,0,0,0,high,Saturday
2022484408,07/05/2016 18:00:00,62,0,0,0,high,Saturday
2022484408,07/05/2016 19:00:00,122,21,0.35,740,high,Saturday
2022484408,07/05/2016 20:00:00,96,16,0.266667,382,high,Saturday
2022484408,07/05/2016 21:00:00,62,0,0,0,high,Saturday
2022484408,07/05/2016 22:00:00,62,0,0,0,high,Saturday
2022484408,07/05/2016 23:00:00,62,0,0,0,high,Saturday
2022484408,08/05/2016 00:00:00,62,0,0,0,high,Sunday
2022484408,08/05/2016 01:00:00,62,0,0,0,high,Sunday
2022484408,08/05/2016 02:00:00,62,0,0,0,high,Sunday
2022484408,08/05/2016 03:00:00,62,0,0,0,high,Sunday
2022484408,08/05/2016 04:00:00,62,0,0,0,high,Sunday
2022484408,08/05/2016 05:00:00,62,0,0,0,high,Sunday
2022484408,08/05/2016 06:00:00,62,0,0,0,high,Sunday
2022484408,08/05/2016 07:00:00,62,0,0,0,high,Sunday
2022484408,08/05/2016 08:00:00,91,8,0.133333,14,high,Sunday
2022484408,08/05/2016 09:00:00,88,9,0.15,187,high,Sunday
2022484408,08/05/2016 10:00:00,129,29,0.483333,729,high,Sunday
2022484408,08/05/2016 11:00:00,150,33,0.55,1127,high,Sunday
2022484408,08/05/2016 12:00:00,130,28,0.466667,584,high,Sunday
2022484408,08/05/2016 13:00:00,104,18,0.3,457,high,Sunday
2022484408,08/05/2016 14:00:00,96,10,0.166667,194,high,Sunday
2022484408,08/05/2016 15:00:00,62,0,0,0,high,Sunday
2022484408,08/05/2016 16:00:00,62,0,0,0,high,Sunday
2022484408,08/05/2016 17:00:00,62,0,0,0,high,Sunday
2022484408,08/05/2016 18:00:00,62,0,0,0,high,Sunday
2022484408,08/05/2016 19:00:00,62,0,0,0,high,Sunday
2022484408,08/05/2016 20:00:00,62,0,0,0,high,Sunday
2022484408,08/05/2016 21:00:00,62,0,0,0,high,Sunday
2022484408,08/05/2016 22:00:00,62,0,0,0,high,Sunday
2022484408,08/05/2016 23:00:00,62,0,0,0,high,Sunday
2022484408,09/05/2016 00:00:00,62,0,0,0,high,Monday
2022484408,09/05/2016 01:00:00,62,0,0,0,high,Monday
2022484408,09/05/2016 02:00:00,62,0,0,0,high,Monday
2022484408,09/05/2016 03:00:00,62,0,0,0,high,Monday
2022484408,09/05/2016 04:00:00,62,0,0,0,high,Monday
2022484408,09/05/2016 05:00:00,62,0,0,0,high,Monday
2022484408,09/05/2016 06:00:00,95,15,0.25,250,high,Monday
2022484408,09/05/2016 07:00:00,134,34,0.566667,661,high,Monday
2022484408,09/05/2016 08:00:00,140,23,0.383333,1225,high,Monday
2022484408,09/05/2016 09:00:00,202,43,0.716667,1516,high,Monday
2022484408,09/05/2016 10:00:00,288,97,1.616667,2174,high,Monday
2022484408,09/05/2016 11:00:00,83,8,0.133333,164,high,Monday
2022484408,09/05/2016 12:00:00,110,20,0.333333,325,high,Monday
2022484408,09/05/2016 13:00:00,82,6,0.1,165,high,Monday
2022484408,09/05/2016 14:00:00,294,112,1.866667,3804,high,Monday
2022484408,09/05/2016 15:00:00,190,52,0.866667,946,high,Monday
2022484408,09/05/2016 16:00:00,127,23,0.383333,595,high,Monday
2022484408,09/05/2016 17:00:00,108,17,0.283333,564,high,Monday
2022484408,09/05/2016 18:00:00,117,25,0.416667,436,high,Monday
2022484408,09/05/2016 19:00:00,103,15,0.25,343,high,Monday
2022484408,09/05/2016 20:00:00,78,6,0.1,211,high,Monday
2022484408,09/05/2016 21:00:00,62,0,0,0,high,Monday
2022484408,09/05/2016 22:00:00,62,0,0,0,high,Monday
2022484408,09/05/2016 23:00:00,62,0,0,0,high,Monday
2022484408,10/05/2016 00:00:00,62,0,0,0,high,Tuesday
2022484408,10/05/2016 01:00:00,62,0,0,0,high,Tuesday
2022484408,10/05/2016 02:00:00,62,0,0,0,high,Tuesday
2022484408,10/05/2016 03:00:00,62,0,0,0,high,Tuesday
2022484408,10/05/2016 04:00:00,62,0,0,0,high,Tuesday
2022484408,10/05/2016 05:00:00,62,0,0,0,high,Tuesday
2022484408,10/05/2016 06:00:00,62,0,0,0,high,Tuesday
2022484408,10/05/2016 07:00:00,62,0,0,0,high,Tuesday
2022484408,10/05/2016 08:00:00,82,7,0.116667,163,high,Tuesday
2022484408,10/05/2016 09:00:00,112,18,0.3,522,high,Tuesday
2022484408,10/05/2016 10:00:00,361,108,1.8,1910,high,Tuesday
2022484408,10/05/2016 11:00:00,275,72,1.2,1536,high,Tuesday
2022484408,10/05/2016 12:00:00,116,23,0.383333,589,high,Tuesday
2022484408,10/05/2016 13:00:00,176,43,0.716667,1164,high,Tuesday
2022484408,10/05/2016 14:00:00,273,100,1.666667,3553,high,Tuesday
2022484408,10/05/2016 15:00:00,130,29,0.483333,699,high,Tuesday
2022484408,10/05/2016 16:00:00,102,12,0.2,386,high,Tuesday
2022484408,10/05/2016 17:00:00,176,39,0.65,1264,high,Tuesday
2022484408,10/05/2016 18:00:00,115,22,0.366667,424,high,Tuesday
2022484408,10/05/2016 19:00:00,131,25,0.416667,588,high,Tuesday
2022484408,10/05/2016 20:00:00,64,0,0,0,high,Tuesday
2022484408,10/05/2016 21:00:00,62,0,0,0,high,Tuesday
2022484408,10/05/2016 22:00:00,62,0,0,0,high,Tuesday
2022484408,10/05/2016 23:00:00,62,0,0,0,high,Tuesday
2022484408,11/05/2016 00:00:00,62,0,0,0,high,Wednesday
2022484408,11/05/2016 01:00:00,62,0,0,0,high,Wednesday
2022484408,11/05/2016 02:00:00,62,0,0,0,high,Wednesday
2022484408,11/05/2016 03:00:00,62,0,0,0,high,Wednesday
2022484408,11/05/2016 04:00:00,62,0,0,0,high,Wednesday
2022484408,11/05/2016 05:00:00,62,0,0,0,high,Wednesday
2022484408,11/05/2016 06:00:00,62,0,0,0,high,Wednesday
2022484408,11/05/2016 07:00:00,62,0,0,0,high,Wednesday
2022484408,11/05/2016 08:00:00,62,0,0,0,high,Wednesday
2022484408,11/05/2016 09:00:00,67,2,0.033333,38,high,Wednesday
2022484408,11/05/2016 10:00:00,100,18,0.3,329,high,Wednesday
2022484408,11/05/2016 11:00:00,367,142,2.366667,4838,high,Wednesday
2022484408,11/05/2016 12:00:00,123,22,0.366667,607,high,Wednesday
2022484408,11/05/2016 13:00:00,83,10,0.166667,225,high,Wednesday
2022484408,11/05/2016 14:00:00,274,104,1.733333,3294,high,Wednesday
2022484408,11/05/2016 15:00:00,141,31,0.516667,698,high,Wednesday
2022484408,11/05/2016 16:00:00,161,35,0.583333,1116,high,Wednesday
2022484408,11/05/2016 17:00:00,185,45,0.75,1045,high,Wednesday
2022484408,11/05/2016 18:00:00,124,20,0.333333,673,high,Wednesday
2022484408,11/05/2016 19:00:00,111,19,0.316667,409,high,Wednesday
2022484408,11/05/2016 20:00:00,62,0,0,0,high,Wednesday
2022484408,11/05/2016 21:00:00,62,0,0,0,high,Wednesday
2022484408,11/05/2016 22:00:00,62,0,0,0,high,Wednesday
2022484408,11/05/2016 23:00:00,62,0,0,0,high,Wednesday
2022484408,12/05/2016 00:00:00,62,0,0,0,high,Thursday
2022484408,12/05/2016 01:00:00,62,0,0,0,high,Thursday
2022484408,12/05/2016 02:00:00,62,0,0,0,high,Thursday
2022484408,12/05/2016 03:00:00,62,0,0,0,high,Thursday
2022484408,12/05/2016 04:00:00,62,0,0,0,high,Thursday
2022484408,12/05/2016 05:00:00,62,0,0,0,high,Thursday
2022484408,12/05/2016 06:00:00,62,0,0,0,high,Thursday
2022484408,12/05/2016 07:00:00,113,22,0.366667,490,high,Thursday
2022484408,12/05/2016 08:00:00,102,14,0.233333,418,high,Thursday
2022484408,12/05/2016 09:00:00,181,34,0.566667,812,high,Thursday
2022484408,12/05/2016 10:00:00,246,83,1.383333,2689,high,Thursday
2022484408,12/05/2016 11:00:00,104,21,0.35,378,high,Thursday
2022484408,12/05/2016 12:00:00,111,21,0.35,507,high,Thursday
2022484408,12/05/2016 13:00:00,152,38,0.633333,997,high,Thursday
2022484408,12/05/2016 14:00:00,178,35,0.583333,1383,high,Thursday
2022484408,12/05/2016 15:00:00,129,27,0.45,665,high,Thursday
2026352035,12/04/2016 00:00:00,48,1,0.016667,29,high,Tuesday
2026352035,12/04/2016 01:00:00,47,0,0,0,high,Tuesday
2026352035,12/04/2016 02:00:00,47,0,0,0,high,Tuesday
2026352035,12/04/2016 03:00:00,47,0,0,0,high,Tuesday
2026352035,12/04/2016 04:00:00,47,0,0,0,high,Tuesday
2026352035,12/04/2016 05:00:00,47,0,0,0,high,Tuesday
2026352035,12/04/2016 06:00:00,78,21,0.35,319,high,Tuesday
2026352035,12/04/2016 07:00:00,69,14,0.233333,225,high,Tuesday
2026352035,12/04/2016 08:00:00,60,7,0.116667,154,high,Tuesday
2026352035,12/04/2016 09:00:00,68,14,0.233333,230,high,Tuesday
2026352035,12/04/2016 10:00:00,60,8,0.133333,73,high,Tuesday
2026352035,12/04/2016 11:00:00,113,35,0.583333,1174,high,Tuesday
2026352035,12/04/2016 12:00:00,94,31,0.516667,977,high,Tuesday
2026352035,12/04/2016 13:00:00,54,4,0.066667,38,high,Tuesday
2026352035,12/04/2016 14:00:00,52,3,0.05,27,high,Tuesday
2026352035,12/04/2016 15:00:00,67,12,0.2,231,high,Tuesday
2026352035,12/04/2016 16:00:00,52,3,0.05,20,high,Tuesday
2026352035,12/04/2016 17:00:00,69,14,0.233333,288,high,Tuesday
2026352035,12/04/2016 18:00:00,71,17,0.283333,242,high,Tuesday
2026352035,12/04/2016 19:00:00,60,7,0.116667,144,high,Tuesday
2026352035,12/04/2016 20:00:00,68,14,0.233333,237,high,Tuesday
2026352035,12/04/2016 21:00:00,47,0,0,0,high,Tuesday
2026352035,12/04/2016 22:00:00,47,0,0,0,high,Tuesday
2026352035,12/04/2016 23:00:00,48,1,0.016667,6,high,Tuesday
2026352035,13/04/2016 00:00:00,47,0,0,0,high,Wednesday
2026352035,13/04/2016 01:00:00,48,1,0.016667,12,high,Wednesday
2026352035,13/04/2016 02:00:00,47,0,0,0,high,Wednesday
2026352035,13/04/2016 03:00:00,48,1,0.016667,6,high,Wednesday
2026352035,13/04/2016 04:00:00,47,0,0,0,high,Wednesday
2026352035,13/04/2016 05:00:00,48,1,0.016667,8,high,Wednesday
2026352035,13/04/2016 06:00:00,73,16,0.266667,355,high,Wednesday
2026352035,13/04/2016 07:00:00,76,18,0.3,319,high,Wednesday
2026352035,13/04/2016 08:00:00,66,12,0.2,160,high,Wednesday
2026352035,13/04/2016 09:00:00,72,15,0.25,302,high,Wednesday
2026352035,13/04/2016 10:00:00,53,3,0.05,14,high,Wednesday
2026352035,13/04/2016 11:00:00,65,12,0.2,178,high,Wednesday
2026352035,13/04/2016 12:00:00,64,12,0.2,185,high,Wednesday
2026352035,13/04/2016 13:00:00,59,7,0.116667,93,high,Wednesday
2026352035,13/04/2016 14:00:00,62,10,0.166667,125,high,Wednesday
2026352035,13/04/2016 15:00:00,98,26,0.433333,861,high,Wednesday
2026352035,13/04/2016 16:00:00,83,21,0.35,531,high,Wednesday
2026352035,13/04/2016 17:00:00,80,15,0.25,585,high,Wednesday
2026352035,13/04/2016 18:00:00,57,7,0.116667,48,high,Wednesday
2026352035,13/04/2016 19:00:00,79,16,0.266667,507,high,Wednesday
2026352035,13/04/2016 20:00:00,90,31,0.516667,431,high,Wednesday
2026352035,13/04/2016 21:00:00,64,11,0.183333,247,high,Wednesday
2026352035,13/04/2016 22:00:00,50,3,0.05,26,high,Wednesday
2026352035,13/04/2016 23:00:00,47,0,0,0,high,Wednesday
2026352035,14/04/2016 00:00:00,47,0,0,0,high,Thursday
2026352035,14/04/2016 01:00:00,47,0,0,0,high,Thursday
2026352035,14/04/2016 02:00:00,47,0,0,0,high,Thursday
2026352035,14/04/2016 03:00:00,47,0,0,0,high,Thursday
2026352035,14/04/2016 04:00:00,47,0,0,0,high,Thursday
2026352035,14/04/2016 05:00:00,47,0,0,0,high,Thursday
2026352035,14/04/2016 06:00:00,63,9,0.15,290,high,Thursday
2026352035,14/04/2016 07:00:00,98,32,0.533333,717,high,Thursday
2026352035,14/04/2016 08:00:00,79,23,0.383333,268,high,Thursday
2026352035,14/04/2016 09:00:00,55,4,0.066667,48,high,Thursday
2026352035,14/04/2016 10:00:00,55,5,0.083333,36,high,Thursday
2026352035,14/04/2016 11:00:00,60,7,0.116667,135,high,Thursday
2026352035,14/04/2016 12:00:00,61,9,0.15,106,high,Thursday
2026352035,14/04/2016 13:00:00,60,9,0.15,74,high,Thursday
2026352035,14/04/2016 14:00:00,67,11,0.183333,235,high,Thursday
2026352035,14/04/2016 15:00:00,59,8,0.133333,91,high,Thursday
2026352035,14/04/2016 16:00:00,60,8,0.133333,104,high,Thursday
2026352035,14/04/2016 17:00:00,79,20,0.333333,426,high,Thursday
2026352035,14/04/2016 18:00:00,76,20,0.333333,282,high,Thursday
2026352035,14/04/2016 19:00:00,68,14,0.233333,227,high,Thursday
2026352035,14/04/2016 20:00:00,67,14,0.233333,236,high,Thursday
2026352035,14/04/2016 21:00:00,48,1,0.016667,4,high,Thursday
2026352035,14/04/2016 22:00:00,51,3,0.05,26,high,Thursday
2026352035,14/04/2016 23:00:00,47,0,0,0,high,Thursday
2026352035,15/04/2016 00:00:00,48,1,0.016667,5,high,Friday
2026352035,15/04/2016 01:00:00,47,0,0,0,high,Friday
2026352035,15/04/2016 02:00:00,47,0,0,0,high,Friday
2026352035,15/04/2016 03:00:00,51,3,0.05,43,high,Friday
2026352035,15/04/2016 04:00:00,48,1,0.016667,8,high,Friday
2026352035,15/04/2016 05:00:00,47,0,0,0,high,Friday
2026352035,15/04/2016 06:00:00,82,21,0.35,529,high,Friday
2026352035,15/04/2016 07:00:00,67,11,0.183333,272,high,Friday
2026352035,15/04/2016 08:00:00,65,11,0.183333,173,high,Friday
2026352035,15/04/2016 09:00:00,59,7,0.116667,95,high,Friday
2026352035,15/04/2016 10:00:00,68,11,0.183333,291,high,Friday
2026352035,15/04/2016 11:00:00,54,4,0.066667,40,high,Friday
2026352035,15/04/2016 12:00:00,61,8,0.133333,146,high,Friday
2026352035,15/04/2016 13:00:00,56,5,0.083333,50,high,Friday
2026352035,15/04/2016 14:00:00,67,11,0.183333,250,high,Friday
2026352035,15/04/2016 15:00:00,89,18,0.3,758,high,Friday
2026352035,15/04/2016 16:00:00,62,9,0.15,142,high,Friday
2026352035,15/04/2016 17:00:00,71,17,0.283333,218,high,Friday
2026352035,15/04/2016 18:00:00,76,19,0.316667,351,high,Friday
2026352035,15/04/2016 19:00:00,63,11,0.183333,153,high,Friday
2026352035,15/04/2016 20:00:00,69,15,0.25,246,high,Friday
2026352035,15/04/2016 21:00:00,50,2,0.033333,34,high,Friday
2026352035,15/04/2016 22:00:00,50,2,0.033333,12,high,Friday
2026352035,15/04/2016 23:00:00,48,1,0.016667,5,high,Friday
2026352035,16/04/2016 00:00:00,47,0,0,0,high,Saturday
2026352035,16/04/2016 01:00:00,49,2,0.033333,20,high,Saturday
2026352035,16/04/2016 02:00:00,48,1,0.016667,7,high,Saturday
2026352035,16/04/2016 03:00:00,47,0,0,0,high,Saturday
2026352035,16/04/2016 04:00:00,48,1,0.016667,23,high,Saturday
2026352035,16/04/2016 05:00:00,47,0,0,0,high,Saturday
2026352035,16/04/2016 06:00:00,77,16,0.266667,499,high,Saturday
2026352035,16/04/2016 07:00:00,61,8,0.133333,90,high,Saturday
2026352035,16/04/2016 08:00:00,68,14,0.233333,184,high,Saturday
2026352035,16/04/2016 09:00:00,65,10,0.166667,235,high,Saturday
2026352035,16/04/2016 10:00:00,58,6,0.1,60,high,Saturday
2026352035,16/04/2016 11:00:00,55,4,0.066667,47,high,Saturday
2026352035,16/04/2016 12:00:00,57,4,0.066667,128,high,Saturday
2026352035,16/04/2016 13:00:00,56,5,0.083333,60,high,Saturday
2026352035,16/04/2016 14:00:00,68,14,0.233333,224,high,Saturday
